IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,42044250,9999.995,747.6559,747.6688,-1.9589029E-06,0.0031340474,-8.091018E-05,-0.00011737867,1.1508464E-05,-5.412597E-05,4.1061645E-05,3.6951435E-06,0.0002812857,1.546825,0.025806004,-0.00082430575,0.64742124,0.6614542,0.44707957,0.4383238,1.6437352E-05,1.5852545E-05,-0.003935754,-0.004005837,-0.0002174082,-0.00021581113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027476533,-0.0005856349,8.214537E-05,4.3402673E-05,0.0027477024,0.0005858494,0.003936611,0.004006072,-8.98391E-05,0.0005585104,6.516278E-05,-0.00046271086,87,3,29,1,6,1442.99,214.90593,1989.1224,0.00012976832,-0.009793486,-0.00012508332,117.18249,117.10646,117.230835,117.230835,-11.0250025,1,0,0,0,0,62.300957,0,0,0,0,0,255,1,0,0,0
True,42044390,9999.995,747.6559,747.6688,-2.5230129E-06,0.0031371212,-8.097607E-05,-0.00011429159,3.6336103E-06,-5.2557043E-05,4.0097708E-05,3.291717E-06,0.00026677182,1.546825,0.025806004,-0.00082430575,0.64741623,0.6614559,0.4472007,0.4382887,1.7519482E-05,1.7136897E-05,-0.003937279,-0.004009175,-0.00020518419,-0.0002020007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027486468,-0.000574238,8.798901E-05,4.9216404E-05,0.0027487027,0.00057449366,0.003938262,0.0040094773,-9.007007E-05,0.0005585924,7.246435E-05,-0.00046482682,87,3,29,1,6,1442.99,214.90593,1989.1224,0.00012584917,-0.009793486,-0.00012508332,117.12756,117.05052,117.17647,117.17647,-11.0250025,1,0,0,0,0,62.43396,0,0,0,0,0,255,1,0,0,0
True,42044484,9999.995,747.6559,747.6688,7.210278E-07,-0.0008611213,2.2226772E-05,-0.00010939243,-2.7030399E-05,-4.7607773E-05,3.1212978E-05,3.020369E-06,0.00025646694,1.546825,0.025806004,-0.00082430575,0.6472105,0.6612763,0.44702443,0.43797234,1.7799477E-05,1.7387578E-05,-0.0039504655,-0.0040242868,-0.0001745384,-0.00017215658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027510498,-0.0005673703,8.953521E-05,5.0955776E-05,0.0027511073,0.0005676367,0.00395148,0.0040246095,-9.957701E-05,0.00055029243,6.183982E-05,-0.0004839003,87,3,29,1,6,1442.99,214.90594,1989.1224,0.00012232679,-0.009793486,-0.00012508332,117.0863,117.0085,117.13565,117.13565,-11.0250025,1,0,0,0,0,62.533962,0,0,0,0,0,255,1,0,0,0
True,42044593,9999.995,747.6559,747.6688,1.7873657E-06,-0.0021659096,5.5905854E-05,-0.00011576651,2.185986E-05,-4.182899E-05,4.483839E-05,2.85762E-06,0.00025482534,1.546825,0.025806004,-0.00082430575,0.6472969,0.66121215,0.44702816,0.43807217,1.6896925E-05,1.642333E-05,-0.0039379084,-0.004012442,-0.00017416284,-0.00017121281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002747474,-0.0005542038,9.9188335E-05,6.0891172E-05,0.002747526,0.0005544471,0.0039391574,0.004012904,-9.55835E-05,0.0005473271,6.206334E-05,-0.00047788024,87,3,29,1,6,1442.99,214.90594,1989.1224,0.0001250176,-0.009793486,-0.00012508332,117.045105,116.96653,117.094864,117.094864,-11.0250025,1,0,0,0,0,62.633965,0,0,0,0,0,255,1,0,0,0
True,42044718,9999.995,747.6559,747.6688,0.02005616,-0.002150162,-0.00042505623,-0.00011810063,2.3614426E-05,-4.2059713E-05,4.853462E-05,2.9268235E-06,0.0002584285,1.546825,0.025806004,-0.00082430575,0.64729995,0.6612171,0.4470326,0.43809468,1.6769929E-05,1.6289327E-05,-0.0039353496,-0.004011488,-0.00018068415,-0.00017779015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027546368,-0.00054885336,9.941673E-05,6.127024E-05,0.0027546878,0.00054909504,0.0039366055,0.004011956,-9.544194E-05,0.00054755807,6.233156E-05,-0.00047652423,87,3,29,1,6,1442.99,214.90594,1989.1226,0.00012757124,-0.009793486,-0.00012508332,116.989944,116.91035,117.04028,117.04028,-11.0250025,1,0,0,0,0,62.767967,0,0,0,0,0,255,1,0,0,0
True,42044859,9999.995,747.6559,747.6688,0.0020228124,-0.002229341,9.115327E-06,-0.00011793454,2.8432767E-05,-4.2150976E-05,4.864602E-05,3.0223491E-06,0.00025989264,1.546825,0.025806004,-0.00082430575,0.6473145,0.6612284,0.44704077,0.43811765,1.6907989E-05,1.6444874E-05,-0.003935368,-0.004013361,-0.00018058656,-0.00017800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027630338,-0.0005448179,9.787255E-05,5.9880284E-05,0.0027630855,0.000545066,0.0039365846,0.0040138075,-9.4771385E-05,0.0005480796,6.2823296E-05,-0.00047513843,87,3,29,1,6,1442.99,214.90594,1989.1226,0.00012842772,-0.009793486,-0.00012508332,116.93529,116.854645,116.98616,116.98616,-11.0250025,1,0,0,0,0,62.90097,0,0,0,0,0,255,1,0,0,0
True,42044953,9999.995,747.6559,747.6688,0.0003578642,0.0021858942,-6.504027E-05,-0.00012106648,1.6853117E-05,-4.861673E-05,4.703746E-05,3.6735298E-06,0.00026699863,1.546825,0.025806004,-0.00082430575,0.6474385,0.6613471,0.44715667,0.43831488,1.765557E-05,1.7151711E-05,-0.003935036,-0.0040138983,-0.00019901863,-0.00019927564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00277332,-0.0005459771,9.390903E-05,5.5750425E-05,0.0027733762,0.0005462464,0.003936156,0.0040142857,-8.904189E-05,0.00055356324,6.981194E-05,-0.0004632473,87,3,29,1,6,1442.99,214.90593,1989.1226,0.00013154735,-0.009793486,-0.00012508332,116.89424,116.81282,116.94554,116.94554,-11.0250025,1,0,0,0,0,63.000973,0,0,0,0,0,255,1,0,0,0
True,42045062,9999.995,747.6559,747.6688,7.4665964E-05,-0.014469122,0.00037196983,-0.00011107151,-3.561009E-05,-4.8428457E-05,4.0248902E-05,3.3132198E-06,0.00026544105,1.546825,0.025806004,-0.00082430575,0.6472795,0.6613295,0.4471174,0.43818265,1.736247E-05,1.6715234E-05,-0.003939756,-0.004021544,-0.00018979305,-0.00018793429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027836156,-0.0005471193,8.64563E-05,4.8309994E-05,0.0027836696,0.00054737454,0.0039407047,0.004021834,-9.638816E-05,0.0005527511,6.7442656E-05,-0.00047121942,87,3,29,1,6,1442.99,214.90593,1989.1226,0.00012629438,-0.009793486,-0.00012508332,116.85281,116.7706,116.904526,116.904526,-11.0250025,1,0,0,0,0,63.101974,0,0,0,0,0,255,1,0,0,0
True,42045156,9999.995,747.6559,747.6688,1.2835742E-05,-0.00202631,5.2035037E-05,-0.00010820077,-1.5125909E-05,-4.2454118E-05,4.548887E-05,2.6529806E-06,0.0002542362,1.546825,0.025806004,-0.00082430575,0.64718175,0.6612129,0.44701505,0.43797976,1.6517468E-05,1.5904272E-05,-0.003937212,-0.0040209964,-0.00017881203,-0.00017438745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027811206,-0.0005351551,9.285043E-05,5.5178763E-05,0.0027811697,0.0005353914,0.0039383066,0.004021375,-0.00010090321,0.00054736435,6.1273575E-05,-0.00048345327,87,3,29,1,6,1442.99,214.90594,1989.1226,0.000117211566,-0.009793486,-0.00012508332,116.81185,116.72885,116.86397,116.86397,-11.0250025,1,0,0,0,0,63.201977,0,0,0,0,0,255,1,0,0,0
True,42045281,9999.995,747.6559,747.6688,2.690711E-06,-0.0018991937,4.8994534E-05,-0.00011427574,-1.3452244E-05,-4.031477E-05,4.2577845E-05,2.862404E-06,0.00025990373,1.546825,0.025806004,-0.00082430575,0.6472014,0.66123855,0.446998,0.43797827,1.7170358E-05,1.672438E-05,-0.0039410023,-0.0040259473,-0.00016657708,-0.00016326255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027866876,-0.0005283505,9.538107E-05,5.7924524E-05,0.0027867404,0.0005286151,0.003942156,0.004026364,-9.999424E-05,0.000548549,6.0245395E-05,-0.00048354268,87,3,29,1,6,1442.99,214.90594,1989.1226,0.00012192287,-0.009793486,-0.00012508332,116.75743,116.673386,116.81009,116.81009,-11.0250025,1,0,0,0,0,63.33498,0,0,0,0,0,255,1,0,0,0
True,42045390,9999.995,747.6559,747.6688,-1.2121839E-05,0.014948436,-0.00038584997,-0.00011599145,3.5286375E-05,-4.0385836E-05,5.5147517E-05,3.1607626E-06,0.00026372386,1.546825,0.025806004,-0.00082430575,0.64738256,0.66126645,0.44700912,0.43821678,1.700046E-05,1.6472493E-05,-0.003931023,-0.004017017,-0.0001843198,-0.00018220324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027918583,-0.0005241502,9.5940464E-05,5.8801856E-05,0.00279191,0.000524409,0.0039321934,0.004017447,-9.162724E-05,0.00054983795,6.0915947E-05,-0.00046916306,87,3,29,1,6,1442.99,214.90594,1989.1226,0.0001277895,-0.009793486,-0.00012508332,116.71657,116.63172,116.76963,116.76963,-11.0250025,1,0,0,0,0,63.434982,0,0,0,0,0,255,1,0,0,0
True,42045484,9999.995,747.6559,747.6688,-1.0287001E-06,0.0012911921,-3.332877E-05,-0.00012030597,1.3133561E-05,-4.8216163E-05,4.7899248E-05,3.5494488E-06,0.00026707337,1.546825,0.025806004,-0.00082430575,0.64741915,0.661325,0.4471379,0.4382971,1.7622195E-05,1.7141698E-05,-0.003932308,-0.00401939,-0.00019941007,-0.00019901406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002799805,-0.0005228718,9.403922E-05,5.676668E-05,0.0027998604,0.0005231527,0.003933432,0.004019791,-8.993596E-05,0.0005525425,6.867945E-05,-0.00046432018,87,3,29,1,6,1442.99,214.90593,1989.1226,0.00013027208,-0.009793486,-0.00012508332,116.675735,116.5901,116.7292,116.7292,-11.0250025,1,0,0,0,0,63.534985,0,0,0,0,0,255,1,0,0,0
