IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,86326140,11999.993,949.99945,9083.744,24.162704,1.9232405,-3.722724,-1.4522705,0.38849592,67.03909,-0.042189017,0.5509549,-0.10520776,2.4403684,0.08895448,-0.08517908,0.67586106,0.24833825,0.5809388,0.21573007,-0.0010526647,-0.0026929174,-0.0039997525,-0.0061543738,197.6752,194.79965,190.37105,187.71227,0,0,0,0,0,0,0,0,0,0.120000005,0,0,0.4250926,0.6278365,0.24820243,0.28670204,0.42509392,0.6278423,0.24823464,0.2867681,0.018430479,-0.008831587,0.013408773,-0.008980937,66,6,231,2,6,1042.6858,196.27682,1443.9675,67.055954,-74437.84,-78.23231,156.95001,159.7485,156.83276,156.83276,-9.689413,1,1816.0156,0,0,20.186855,24.324543,0,3,0,0,0,0,5,127,152,0
True,86326281,11999.993,949.99945,8975.341,31.259243,4.709831,-3.2862587,-2.7630634,0.24532938,66.273186,-0.055619277,0.6441613,-0.1441203,2.524016,0.08550109,-0.08932462,0.6746809,0.35068867,0.68974227,0.17938043,-0.0014158575,-0.011369696,-0.006348122,-0.0048568877,195.4603,191.95041,188.40668,185.35945,0,0,0,0,0,0,0,0,0,0.120000005,0,0.120000005,0.7043832,0.876399,0.4126889,0.44813332,0.7043846,0.8764727,0.41273773,0.44815964,0.01835522,-0.0023049563,0.020079143,-0.01120941,66,6,231,2,6,1048.3339,195.56955,1437.127,66.331215,-72564.84,-77.18298,157.36493,159.74617,157.0714,157.0714,-10.852192,1,1831.7631,0,0,20.320322,24.458012,0,3,0,0,0,0,5,127,135,0
True,86326375,11999.993,949.99945,8886.296,39.349606,7.8175364,-3.2658768,-3.1182957,0.5060129,65.58309,-0.2535618,0.70270365,-0.014250208,2.5916278,0.082435355,-0.0845335,0.7790176,0.23814398,0.6459061,0.19981106,-0.0021788469,-0.0014330279,-0.0061179413,-0.009620768,193.60962,190.0162,186.73203,183.29588,0,0,0,0,0,0,0,0,0,0.120000005,0,0.120000005,0.5367589,0.5292837,0.41637042,0.68337566,0.5367633,0.52928567,0.41641536,0.68344337,0.025008515,-0.00948165,0.017391697,-0.009956878,66,6,231,2,6,1052.2096,195.07402,1431.801,65.659134,-71067.26,-76.3467,157.90517,159.70334,157.31703,157.31703,-10.98772,1,1845.0625,0,0,20.420422,24.558113,0,3,0,0,0,0,5,127,129,0
True,86326484,11999.993,949.99945,8786.912,38.77904,9.1820135,-2.795292,-3.652359,0.1909461,64.875786,-0.19800973,0.69068265,0.06837396,2.6629965,0.06783145,-0.08534842,0.5095859,0.32887608,0.7231277,0.21714789,-0.00067250617,-0.0068993103,-0.0045725,-0.009914309,191.28157,187.67963,184.69574,181.3854,0,0,0,0,0,0,0,0,0.120000005,0.59999996,0.120000005,0.120000005,0.5211444,1.0938908,0.46020073,0.58256346,0.5211448,1.0939126,0.46022344,0.5826478,0.007827528,-0.0036958903,0.022125892,-0.008894015,66,6,231,2,6,1055.6934,194.65155,1426.2871,64.97879,-69359.53,-75.36197,158.1776,159.30946,157.7243,157.7243,-11.016957,1,1856.6904,0,0,20.520521,24.658215,0,3,0,0,0,0,5,127,129,0
True,86326578,11999.993,949.99945,8672.205,28.767567,2.141187,-2.8652105,-5.1126404,-0.21231365,64.18525,0.045685813,0.6094376,-0.13488215,2.7267807,0.067508325,-0.09288857,0.16800624,0.14310716,0.4009702,0.2160066,-0.0017766481,0.0016440976,-0.013222377,-0.011632795,188.51746,185.39851,181.97296,179.37953,0,0,0,0,0,0,0,0,0.120000005,0.120000005,0.120000005,0.59999996,1.1526831,1.4411613,0.9904976,0.8198684,1.1526845,1.4411622,0.99058586,0.8199509,-0.013954159,-0.015541911,0.0023755059,-0.0089639835,66,6,231,2,6,1058.8585,194.26273,1420.6543,64.3889,-67494.78,-74.291725,158.37883,158.69502,157.91722,157.91722,-11.023265,1,1868.163,0,0,20.620623,24.758316,0,2,0,0,0,0,5,127,129,0
True,86326718,11999.993,949.99945,8619.583,38.00939,7.0280733,-1.5444822,-5.6915855,1.0616479,63.295525,-0.15924133,0.67977536,0.0572723,2.8110244,0.08035932,-0.07656963,0.8398112,0.6459925,0.37819788,0.08221431,0.0070125423,0.06698166,0.024859602,0.028297111,187.66457,185.25185,180.85542,177.65453,0,0,0,0,0,0,0,0,0,0.120000005,0,0.120000005,0.42216235,0.8277462,0.7370926,0.6846541,0.4222206,0.8304519,0.7375117,0.68523866,0.02888517,0.016525835,0.0009794123,-0.017166335,66,6,231,2,6,1062.6489,193.73157,1413.026,63.55977,100972.63,111.82647,159.13652,158.63431,158.24168,158.24168,7.303258,1,1885.7933,0,0,20.75409,24.891785,0,2,75,0,0,0,5,0,129,0
True,86326812,11999.993,949.99945,8582.361,38.494003,5.1364136,0.7864933,-5.5257187,0.37907934,62.91181,-0.12566645,0.54298604,0.21697697,2.8755653,0.06152751,-0.059044875,0.5224056,0.37030926,0.6323901,0.3130751,0.033913504,0.05714641,0.029612735,0.07536794,186.55269,184.3169,179.54216,177.6431,0,0,0,0,0,0,0,0,0,0.120000005,0,0.120000005,0.66855067,0.85557514,0.68404263,0.8061206,0.6694103,0.85748154,0.6846833,0.8096362,0.0086450055,-0.001053799,0.016563073,-0.0030130446,66,6,231,2,6,1065.0071,193.40894,1407.1522,63.15515,134887.14,150.02264,159.47137,158.60283,158.84636,158.84636,13.586898,1,1897.084,0,0,20.854189,24.991886,0,2,82,0,0,0,5,7,129,0
True,86326906,11999.993,949.99945,8619.45,28.789778,-0.64430696,1.6723065,-5.758479,0.03376913,62.718674,0.03894767,0.40255865,-0.022522505,2.9224555,0.060633767,-0.048412964,0.32172185,0.15861069,0.53303,0.16775678,0.04912181,0.31104252,0.07161053,0.16361688,185.66792,187.82214,179.27371,178.93411,0,0,0,0,0,0,0,0,0,0,0,0.120000005,0.80739677,1.0576034,0.80717087,0.99751556,0.8088897,1.1023939,0.8103412,1.0108451,-0.004152097,-0.01455329,0.010471642,-0.011922017,66,6,231,2,6,1067.0537,193.07625,1401.1913,62.982483,235895.27,261.45013,159.68442,158.51268,159.34198,159.34198,22.322414,1,1910.2493,0,0,20.954288,25.091988,0,2,110,0,0,0,5,11,132,0
True,86327046,11999.993,949.99945,8605.367,35.468487,2.949025,2.5466104,-3.9498835,0.47184324,62.74959,0.03684466,0.19182667,-0.09947112,2.964529,0.067423224,-0.05905206,0.6815965,0.1282917,0.68097645,0.1435371,0.0414204,0.12458758,0.07088085,0.17326987,185.3212,185.64285,178.98819,179.61511,0,0,0,0,0,0,0,0,0,0,0,0,0.5018886,0.5947848,0.5436663,0.6616229,0.5035949,0.6076932,0.5482674,0.6839351,0.018796213,-0.016486656,0.01954174,-0.013406843,66,6,231,2,6,1069.3503,192.59608,1393.1307,62.875553,354011.22,392.9286,160.11133,158.42265,159.91716,159.91716,40.57356,1,1925.0593,0,0,21.087755,25.225456,0,2,125,0,0,0,5,0,154,0
True,86327140,11999.993,949.99945,8681.71,28.880203,1.8545748,3.9093823,-2.2920446,0.35222626,63.042053,-0.06504423,0.18726811,-0.072161466,2.982447,0.065337464,-0.06630334,0.6544385,0.18779907,0.61306316,0.18085854,0.08268982,0.18954876,0.10600367,0.18653288,186.8811,187.6891,180.67288,180.95052,0,0,0,0,0,0,0,0,0,0,0,0,0.51388633,0.5964834,0.31916255,0.3686266,0.52049667,0.6258763,0.33630568,0.41313446,0.017064415,-0.012692019,0.015378207,-0.011118792,66,6,231,2,6,1070.7002,192.23506,1386.9875,63.084682,729778.3,802.8941,160.2883,158.44745,160.09622,160.09622,51.828777,1,1936.2443,0,0,21.187857,25.325558,0,2,230,0,0,0,5,126,171,0
True,86327250,11999.993,949.99945,8677.74,23.029345,6.4088507,4.970443,-0.8159609,0.17214704,63.54502,-0.21339153,0.069746114,-0.12675165,2.9953516,0.053148646,-0.076252624,0.7193064,0.31255484,0.5632955,0.18624304,0.032269154,0.040636238,0.050816674,0.060855266,187.39125,187.16324,180.7837,180.59468,0,0,0,0,0,0,0,0,0,0,0,0,0.14791031,0.15108994,0.11186952,0.11791724,0.15138943,0.15645917,0.122870356,0.13269454,0.02120088,-0.0047366545,0.01232712,-0.010788687,66,6,231,2,6,1071.805,191.88876,1380.7533,63.550495,469190.53,516.34985,160.36362,158.40294,160.16483,160.16483,54.41389,1,1948.1505,0,0,21.287956,25.42566,0,2,94,0,0,0,5,17,187,0
True,86327375,11999.993,949.99945,8782.388,11.702125,2.0506227,4.009136,-0.2608719,0.26551104,63.967205,0.013262793,0.2103729,0.009416742,3.009987,0.048824932,-0.08147109,0.41406253,0.34565052,0.5719861,0.40826166,0.09521256,0.13442768,0.1008201,0.14598577,189.77332,189.3756,182.99792,182.69865,0,0,0,0,0,0,0,0,0,0,0,0,0.35785705,0.3803368,0.07058431,0.073718704,0.37030676,0.4033942,0.12307249,0.16354294,0.0017362386,-0.0026262254,0.012859911,0.002822522,66,6,231,2,6,1073.0399,191.5108,1372.3473,63.968285,633561.75,689.04016,160.23578,158.27957,160.09892,160.09892,55.032986,1,1963.1422,0,0,21.421423,25.559128,0,2,178,0,0,0,5,127,215,0
True,86327484,11999.993,949.99945,8789.493,14.347823,0.5507612,2.872943,-0.8504181,0.23651838,64.20496,-0.00381437,0.40469128,0.057959467,3.0419853,0.05076253,-0.07705903,0.3910836,0.35854772,0.4188184,0.31611723,0.07561375,0.101987645,0.059968945,0.13015895,190.54224,188.94194,183.38878,182.58913,0,0,0,0,0,0,0,0,0,0,0,0,0.4654126,0.49224705,0.16844139,0.19225113,0.4715149,0.50270134,0.17879814,0.23216772,0.0002709292,-0.0018038042,0.0034697205,-0.0028265417,66,6,231,2,6,1073.8352,191.21927,1365.986,64.21103,466156.06,506.54108,160.23357,158.23923,159.99924,159.99924,55.105145,1,1974.4844,0,0,21.521523,25.65923,0,2,175,0,0,0,5,127,236,0
True,86327609,11999.993,949.99945,8376.208,26.421474,0.94695556,-24.49019,-1.5412081,0.17778969,60.743454,-0.03647546,0.5059766,0.093810804,3.1070013,0.0531329,-0.06115146,0.33775333,0.46868736,0.39122733,0.4278869,0.04698717,0.097478114,0.06281635,0.13560334,181.58728,179.7312,175.08293,173.85155,0,0,0,0,0,0,0,0,0,0,0,0,0.12179545,0.1305182,0.29048654,0.32899663,0.13054472,0.16290176,0.29720083,0.35584694,-0.00312981,0.0052195266,0.001778204,0.004025679,66,6,231,2,6,1074.56,190.82018,1357.6963,60.76326,440056.84,501.70782,160.30756,158.25133,160.01459,160.01459,55.122425,1,1989.2616,0,0,21.65499,25.792698,0,2,23,0,0,0,5,0,254,0
True,86327718,11999.993,949.99945,8340.093,17.63959,1.0440267,-3.4328659,-2.297871,0.24724197,60.8786,-0.03933088,0.2756337,0.08913747,-3.1373067,0.053870693,-0.049548503,0.2974821,0.50727123,0.4093273,0.4201293,0.060624532,0.045908354,0.08471085,0.14634296,180.38544,178.75813,174.06842,173.67747,0,0,0,0,0,0,0,0,0,0,0,0,-0.23741712,-0.21144417,0.3598337,0.39691007,0.24503514,0.21637054,0.36967042,0.4230294,-0.0056978054,0.0076799244,0.0028878525,0.0035500862,66,6,231,2,6,1074.8276,190.52597,1351.6218,60.922455,431509.62,494.1079,160.19377,158.11064,160.07582,160.07582,55.12443,1,2000.0753,0,0,21.75509,25.8928,0,2,130,0,0,0,5,-30,5,0
True,86327812,11999.993,949.99945,8250.869,9.879804,2.30434,-0.6680818,-2.4693072,0.23785591,60.867607,-0.0021111567,0.04601652,0.103682615,-3.1213222,0.04952629,-0.037764054,0.2957201,0.46696058,0.28801692,0.44878876,-0.0017089961,-0.0054369266,-0.00465474,-0.008508922,178.66656,178.37119,171.71204,171.42462,0,0,0,0,0,0,0,0,0,0,0,0,-0.14732818,-0.14040746,0.336579,0.36243626,0.14733809,0.14051269,0.33661118,0.36253613,-0.005810164,0.0051094145,-0.004549276,0.0053071007,66,6,231,2,6,1074.9937,190.24731,1345.5273,60.918137,-52587.617,-60.85077,160.08797,158.00717,160.14946,160.14946,40.090298,1,2010.9225,0,0,21.85519,25.9929,0,2,0,0,0,0,5,-127,8,0
True,86327937,11999.993,949.99945,8368.581,2.1193426,-0.635997,1.72789,-1.2235239,0.27786112,61.06077,-0.031145798,-0.25984907,0.07633631,-3.136089,0.051702153,-0.027011216,0.24146089,0.46547273,0.25442517,0.39356524,0.06852277,0.056241557,0.12921081,0.11007431,179.70702,180.81372,173.98361,174.87308,0,0,0,0,0,0,0,0,0,0,0,0,-0.19335541,-0.18329625,0.13315359,0.13143513,0.20513822,0.19173062,0.18554059,0.17143963,-0.009270139,0.0050145388,-0.0066086724,0.0019215345,66,6,231,2,6,1075.1178,189.87654,1337.4055,61.073654,509245.47,581.13,159.90433,157.83304,160.10516,160.10516,52.533115,1,2025.3947,0,0,21.988657,26.12637,0,2,154,0,0,0,5,-117,9,0
True,86328046,11999.993,949.99945,8390.872,-1.4940886,3.2880816,2.531497,0.39123607,0.24004674,61.349358,-0.035650816,-0.23537815,0.066172026,3.1168237,0.04381127,-0.021124136,0.3655404,0.57016224,0.39572886,0.511906,0.08487477,0.060943484,0.08428054,0.06817991,180.85692,181.66316,174.20709,175.04695,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066420045,-0.010138665,-0.09582189,-0.09607191,0.08513427,0.061781075,0.12761286,0.11780625,-0.0013578981,0.011690326,0.0020541772,0.009176604,66,6,231,2,6,1075.2172,189.61063,1331.2844,61.351074,497169.97,565.9462,159.77953,157.73256,159.99597,159.99597,54.565853,1,2036.2893,0,0,22.088757,26.22647,0,2,194,0,0,0,5,0,9,0
True,86328140,11999.993,949.99945,8194.211,-6.9154396,0.30046982,-17.595585,0.65484357,0.26735044,59.42994,-0.038405914,-0.18116637,0.05142232,3.0996466,0.044527225,-0.01542598,0.27192077,0.5108456,0.33509192,0.49500132,0.06926608,0.047847267,0.18343836,0.10271089,175.98302,176.59125,170.99057,170.81976,0,0,0,0,0,0,0,0,0,0,0,0,-0.26201743,-0.2522757,-0.14750174,-0.13688274,0.2710183,0.25677302,0.23538563,0.17113273,-0.0073277876,0.0079078525,-0.0016632676,0.008140236,66,6,231,2,6,1075.3624,189.36996,1325.2439,59.434147,332351.38,386.9656,159.61833,157.59927,159.89311,159.89311,55.004375,1,2047.0411,0,0,22.188858,26.326572,0,2,33,0,0,0,5,-127,8,0
True,86328281,11999.993,949.99945,7826.886,-12.708774,0.59047735,-14.372153,1.0678148,0.23604679,57.59228,0.0022472967,-0.3597931,-0.0450727,3.0635943,0.040288236,-0.01607167,0.4470304,0.52946025,0.3685597,0.52214867,-0.00045339324,-0.0032907918,-0.005268099,-0.006670875,168.17575,169.98569,162.03275,163.7424,0,0,0,0,0,0,0,0,0,0,0,0,-0.58545697,-0.51233834,-0.22144513,-0.20830636,0.58545715,0.5123489,0.22150779,0.20841314,0.0038385168,0.009094864,0.00038852915,0.009804547,66,6,231,2,6,1075.7084,189.07448,1317.4545,57.602665,-54234.562,-66.15216,159.59021,157.62883,159.72195,159.72195,12.673747,1,2060.9436,0,0,22.322325,26.460041,0,2,0,0,0,0,5,-127,5,0
True,86328375,11999.993,949.99945,7627.103,-17.674515,1.4186715,-13.81319,1.6964355,0.25196004,56.11682,-0.020850364,-0.4627812,-0.009890469,3.021071,0.037212696,-0.020312024,0.36513138,0.5337216,0.40445852,0.5411981,0.0059401444,-0.0021019957,-0.005017813,-0.0057010315,163.58058,165.85815,157.64008,159.86623,0,0,0,0,0,0,0,0,0,0,0,0,-0.7219173,-0.6116914,-0.36971393,-0.31889153,0.7219417,0.61169505,0.369748,0.3189425,-0.0013839789,0.009366602,0.0025893636,0.010972403,66,6,231,2,6,1076.1274,188.87659,1311.7893,56.143017,-51328.453,-64.24206,159.6328,157.82816,159.65596,159.65596,-5.9123945,1,2071.0488,0,0,22.422424,26.560143,0,2,0,0,0,0,5,-127,5,0
True,86328484,11999.993,949.99945,7428.554,-18.061567,1.0621195,-13.2835655,2.5090408,0.28697145,54.666016,-0.046497293,-0.4913871,-0.037570946,2.974513,0.034690395,-0.023489293,0.2985497,0.3945425,0.2580244,0.4473151,0.008370568,-0.0010040479,0.004837514,-0.006579337,159.10155,161.49565,153.57007,155.80682,0,0,0,0,0,0,0,0,0,0,0,0,-0.8770883,-0.76688874,-0.55986047,-0.46598166,0.87712824,0.7668894,0.5598814,0.46602812,-0.0056297258,0.00049149245,-0.006388016,0.005216755,66,6,231,2,6,1076.7083,188.70255,1306.2828,54.724316,-48525.105,-62.349552,159.73138,158.05501,159.61826,159.61826,9.556272,1,2080.8977,0,0,22.522524,26.660244,0,2,0,0,0,0,5,-127,7,0
True,86328578,11999.993,949.99945,7311.7847,-20.484161,1.3748825,-11.243938,2.951643,0.24047005,53.391407,0.0025536516,-0.41545358,-0.021299873,2.9275224,0.029657621,-0.02873705,0.27903965,0.403623,0.31821147,0.43881622,0.12079671,0.034794293,0.10687157,0.0367196,157.41008,158.37425,151.67805,152.71979,0,0,0,0,0,0,0,0,0,0,0,0,-0.7776167,-0.67301625,-0.62579465,-0.53768826,0.7869432,0.673915,0.6348547,0.5389406,-0.006873835,0.0010705367,-0.0026981495,0.0046957172,66,6,231,2,6,1077.464,188.54932,1300.9346,53.473473,148307.1,193.6833,159.84511,158.34381,159.65128,159.65128,21.902641,1,2090.494,0,0,22.622623,26.760345,0,2,103,0,0,0,5,-6,13,0
