IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,1626984,9999.995,1230.4683,4924.85,-0.18942547,0.017437369,-19.75053,-0.153965,0.7838192,53.898052,0.025321532,0.012041121,0.11624973,1.3793968,-0.062948056,0.030502137,0.6897708,0.84801644,0.2895022,0.38138875,-2.4577103,-1.2337909,-1.3976747,-2.0867915,115.16805,145.53801,145.96921,133.40735,0,0,0,0,0,0,0,0,0,0,0,0,0.013654807,0.008957396,0.020083655,0.01935783,2.4577482,1.2338234,1.397819,2.0868812,0.0129044205,0.023665123,-0.014313854,-0.008065566,201,3,23,1,6,1926.8517,219.46768,1529.1039,53.90397,-32847.11,-63.576717,186.18811,190.18636,194.44478,194.44478,-9.519936,1,10261.243,84.417755,84.417755,58.9256,147.24403,1,1,0,255,0,0,4,0,171,187
True,1627078,9999.995,1230.4683,4859.5913,-0.25849342,1.191611,-21.278793,-0.119249344,0.77642244,51.713276,-0.041640747,-0.022527862,0.09755115,1.3785203,-0.06631341,0.043568924,0.7295147,0.84157735,0.30207068,0.42256385,-1.452537,-0.93773174,-0.8418664,-2.2623065,130.1624,141.90234,149.50677,126.167786,0,0,0,0,0,0,0,0,0,0,0,0,0.017114678,0.012119176,0.009858325,0.008570573,1.4526378,0.93781006,0.84192413,2.2623227,0.015607007,0.023227267,-0.013459198,-0.0052656606,201,3,23,1,6,1932.0162,219.88916,1530.1238,51.719242,-31574.805,-62.075512,187.67606,190.155,194.81041,194.81041,-10.700307,1,10270.633,84.417755,84.417755,59.025696,147.34415,1,1,0,255,0,0,4,0,170,136
True,1627171,9999.995,1230.4683,4581.528,-0.4940889,-1.7171589,-16.617346,-0.017173767,0.6543041,50.101116,0.066732995,-0.031393632,0.058621604,1.37575,-0.06459784,0.050637726,0.76526874,0.82794195,0.3798751,0.41719493,-2.3643854,-2.9713533,-1.3727987,-2.1054175,110.80029,98.69849,135.75069,124.14987,0,0,0,0,0,0,0,0,0,0,0,0,0.00569382,0.0033690846,-0.0075625475,-0.008805874,2.3643923,2.9713552,1.3728195,2.1054358,0.01803828,0.022300057,-0.008168496,-0.0056307465,201,3,23,1,6,1936.9906,220.29639,1531.1096,50.10539,-28090.44,-58.246212,192.15248,193.71329,194.69421,194.69421,-10.954953,1,10279.682,84.417755,84.417755,59.125797,147.44426,1,1,0,255,0,0,4,0,170,129
True,1627312,9999.995,1230.4683,4176.642,-0.83992195,2.1038682,-20.693918,0.05272484,0.6933457,47.525803,-0.11946587,-0.063387945,0.120258875,1.3721944,-0.066391475,0.06854389,0.8571807,0.9071523,0.39523664,0.5052384,-0.4623742,-0.277151,-1.3030574,-2.1489024,142.33043,144.62355,130.3972,117.56502,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015614898,-0.006267857,-0.0314951,-0.033823896,0.46237686,0.27722186,1.3034381,2.1491685,0.024288297,0.027686365,-0.00712391,0.00035621226,201,3,23,1,6,1943.378,220.79741,1532.3845,47.53089,-21765.02,-49.949394,198.60553,196.36304,198.45883,198.45883,-11.015937,1,10291.295,84.417755,84.417755,59.259262,147.57774,1,1,0,202,0,0,4,0,169,155
True,1627406,9999.995,1230.4683,4080.844,-1.6553572,0.21075349,-16.80012,0.16742897,0.3789628,45.848602,0.025946138,-0.037544902,0.04003478,1.3655916,-0.07324588,0.0746958,0.63696694,0.7427311,0.54676545,0.572453,-2.9471455,-2.410546,-0.31666827,-0.23382093,91.26862,98.59181,140.74794,142.31897,0,0,0,0,0,0,0,0,0,0,0,0,-0.062515244,-0.06170677,-0.045689482,-0.045231104,2.9478083,2.4113357,0.31994736,0.23815557,0.009313755,0.016505718,0.0031800494,0.004926808,201,3,23,1,6,1947.9309,221.18318,1533.3092,45.850475,-21027.59,-49.1073,198.33191,195.84941,198.29237,198.29237,-11.023045,1,10299.583,84.417755,84.417755,59.359364,147.67786,1,1,0,193,0,0,4,-7,169,160
True,1627546,9999.995,1230.4683,5013.239,-1.9729943,-0.31863376,-17.228245,0.026859283,0.4605437,43.680946,0.008139656,-0.024954988,0.092761,1.3639842,-0.068084136,0.084498405,0.6719714,0.8422126,0.30587825,0.50587904,-0.92787147,-0.30493006,-0.42644057,-0.7094518,121.98863,132.38515,132.86896,129.1004,0,0,0,0,0,0,0,0,0,0,0,0,-0.051683392,-0.053280793,-0.020114457,-0.021270113,0.9293098,0.30955,0.4269147,0.70977056,0.011694059,0.023270465,-0.013200283,0.0003997758,201,3,23,1,6,1953.772,221.65456,1534.5193,43.68338,152243.56,292.82913,204.7922,197.46951,197.71054,197.71054,-8.305057,1,10310.219,84.417755,84.417755,59.492832,147.81134,1,1,0,188,0,0,3,-10,170,162
True,1627640,9999.995,1230.4683,6233.2554,-2.24341,0.63938206,-16.473204,-0.012633324,0.506298,42.014706,-0.010953553,-0.06009672,0.044748787,1.3593624,-0.06891174,0.091731064,0.66060096,0.8173711,0.38078022,0.49562332,-0.55947566,-0.40286013,-0.19980632,-0.198967,122.7442,125.936516,130.91776,131.17656,0,0,0,0,0,0,0,0,0,0,0,0,-0.086768106,-0.08640498,-0.016026136,-0.017417286,0.566164,0.412022,0.200448,0.19972788,0.010920867,0.02158124,-0.008106947,-0.00029761344,201,3,23,1,6,1957.9475,221.99773,1535.4092,42.017757,-2165.8882,-3.3106089,203.36685,196.50104,197.28535,197.28535,-3.4949808,1,10317.866,84.417755,84.417755,59.59293,147.91145,1,1,0,170,0,0,3,-19,172,171
True,1627750,9999.995,1230.4683,5828.5103,-3.5515413,-0.012465313,-13.680456,0.003394127,0.4686815,40.688763,-0.005623129,-0.12491273,0.086523,1.3503449,-0.068588875,0.09861394,0.59841603,0.8084961,0.31961262,0.41993114,-0.55199665,-0.2787259,-0.2083752,-0.18848401,119.23137,124.22665,126.419174,127.26095,0,0,0,0,0,0,0,0,0,0,0,0,-0.15654394,-0.14762257,-0.04091478,-0.04146749,0.57376504,0.31540537,0.21235405,0.19299164,0.0066922903,0.020977743,-0.012266345,-0.005444683,201,3,23,1,6,1961.974,222.33058,1536.2966,40.69146,-16709.148,-27.346111,201.9847,195.58519,196.83844,196.83844,-3.2419968,1,10325.221,84.417755,84.417755,59.69303,148.01157,1,1,0,139,0,0,3,-34,177,187
True,1627875,9999.995,1230.4683,5658.9287,-6.2626314,-2.2582796,-8.740247,0.18976879,0.34347147,39.494194,0.04473259,-0.26486757,0.06707557,1.3263612,-0.06196287,0.11223712,0.4063471,0.65562755,0.18341286,0.40490872,-0.71156853,-0.18481454,-0.24492338,-0.12676673,113.25388,122.23599,121.88106,124.67753,0,0,0,0,0,0,0,0,0,0,0,0,-0.6333927,-0.56195146,-0.12697557,-0.12055004,0.95263636,0.5915622,0.27588087,0.1749346,-0.0063683987,0.010582678,-0.021527931,-0.00646621,201,3,23,1,6,1967.1599,222.73863,1537.5125,39.496143,-38477.03,-64.87725,200.27881,194.45807,196.27486,196.27486,-5.1597004,1,10334.717,84.417755,84.417755,59.826496,148.14505,1,1,0,63,0,0,3,-127,184,225
True,1627984,9999.995,1230.4683,5517.5034,-11.104691,-0.84838593,-8.446381,0.4792614,0.29753822,38.64048,-0.01827046,-0.4723985,0.013291201,1.2893494,-0.056818757,0.117203236,0.475278,0.7716628,0.21469992,0.41764897,-0.5543358,-0.18657827,-0.33563682,-0.116418876,112.06393,119.52577,117.7695,122.627235,0,0,0,0,0,0,0,0,0,0,0,0,-0.95106196,-0.7589054,-0.25117606,-0.22755364,1.100821,0.7815043,0.41921532,0.2556052,-0.0016810969,0.018473074,-0.01940041,-0.0055998713,201,3,23,1,6,1970.936,223.00418,1538.4945,38.644596,-42464.816,-73.47844,199.18127,193.83952,195.91655,195.91655,-9.282593,1,10341.661,84.417755,84.417755,59.926598,148.24516,1,1,0,78,0,0,3,-127,190,217
True,1628078,9999.995,1230.4683,5382.3354,-12.965672,-0.6098146,-7.765709,1.1013021,0.28028035,37.794777,0.0385424,-0.5216849,0.04385303,1.2389833,-0.04984081,0.124069385,0.3483965,0.6781611,0.22403331,0.543233,-0.72273046,-0.44610378,-0.37852386,-0.09296955,106.73551,112.52988,114.18733,120.320145,0,0,0,0,0,0,0,0,0,0,0,0,-1.1928408,-1.0218089,-0.44451126,-0.38633606,1.3947073,1.1149448,0.5838412,0.39736494,-0.010309041,0.012114957,-0.01876574,0.0029398426,201,3,23,1,6,1974.5961,223.24753,1539.5771,37.81186,-16986.08,-30.07887,198.72804,193.42552,195.60553,195.60553,-8.300812,1,10348.434,84.417755,84.417755,60.0267,148.34528,1,1,22,94,0,0,3,-127,195,209
True,1628218,9999.995,1230.4683,5040.96,-15.288267,-0.37788248,-7.2827272,1.9760742,0.33694875,36.61075,-0.009634934,-0.6423877,-0.06855334,1.1634963,-0.036921006,0.12467395,0.41429412,0.6285205,0.10117513,0.4357129,-0.54968685,-0.119985685,-1.0416472,-0.110753275,104.97973,114.18143,102.94268,116.69113,0,0,0,0,0,0,0,0,0,0,0,0,-1.3382444,-1.0885895,-0.71711576,-0.6094175,1.4467391,1.0951821,1.2646279,0.61939967,-0.0058280006,0.008739397,-0.027120098,-0.004371524,201,3,23,1,6,1979.291,223.52672,1541.1753,36.66559,-34463.242,-65.28262,198.67947,193.59987,195.48961,195.48961,-10.572377,1,10356.533,84.417755,84.417755,60.160164,148.47876,1,1,0,37,0,0,3,-127,200,238
True,1628312,9999.995,1230.4683,5347.6064,-18.394407,0.58239204,-3.3200502,2.6165237,0.2920928,36.107113,-0.067792304,-0.721113,-0.08033793,1.0943797,-0.032514174,0.11862996,0.5558093,0.7882186,0.16852507,0.45956504,0.026658317,0.0057975785,0.17698582,0.025887689,111.26862,114.74108,115.68249,117.31186,0,0,0,0,0,0,0,0,0,0,0,0,-1.4989109,-1.1775752,-0.911342,-0.76344323,1.499148,1.1775895,0.9283686,0.76388204,0.0037950352,0.019598871,-0.022540301,-0.0027495772,201,3,23,1,6,1982.6697,223.71133,1542.5258,36.20297,59323.2,106.042885,198.73172,194.06122,195.42606,195.42606,-9.684029,1,10363.022,84.417755,84.417755,60.260265,148.57887,1,1,255,0,0,0,3,-127,207,0
