IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,287593359,7999.995,856.93317,856.946,0.1257283,0.0584305,-0.08504379,-0.00802381,0.00024670624,0.0015931086,0.00029687682,0.000537269,-0.0008940125,-1.303309,0.0053151986,-0.00063393905,0.4222059,0.40270355,0.39670885,0.4067499,0.0004013958,0.00036302558,-0.0009328455,-0.001959926,0.004871147,0.004871147,0.004920039,0.004920039,0,0,0,0,0,0,0,0,0,0,0,0,0.016912987,0.012838925,0.0015080734,0.0018163268,0.01691775,0.012844056,0.0017732698,0.002672144,0.00084754825,-0.0003862083,-0.00047914684,0.00015130639,20,3,31,1,8,1454.4276,515.3818,1989.9166,0.0081841545,-0.04921861,-0.0005484629,172.19786,170.16583,165.42667,165.42667,-11.024998,1,0,0,0,0,437.5551,0,0,0,0,0,255,1,-127,0,252
True,287648281,7999.995,856.93317,1042.5348,0.0016452295,-0.007309741,0.1716957,0.00063153903,-6.9866524E-05,0.01583364,-0.0005592376,-4.1370375E-05,-0.0014178664,-1.5812579,0.033743042,0.02088852,0.41400957,0.40841556,0.40118244,0.4014041,-0.0006514499,-0.0006528944,-0.00081081945,-0.0007932313,0.04899837,0.04919084,0.0506484,0.050896354,0,0,0,0,0,0,0,0,0,0,0,0,0.0069215884,0.004337646,0.004906196,0.0039965278,0.0069521777,0.004386507,0.0049727447,0.004074488,0.00032903254,-2.4855137E-05,-0.00019825995,-0.00018434227,20,3,31,1,8,1533.2692,216.43724,1988.4098,0.015846383,20024.16,185.5997,88.3368,87.97736,93.10311,93.10311,-8.210461,1,-162.51688,0,0,0.066733405,0.066733405,0,8,210,0,0,0,1,0,64,0
True,287648437,7999.995,856.93317,2306.795,-0.03034544,-0.001812989,0.19547042,0.0022334182,-0.00019231589,0.04757597,-0.00016948662,-1.9772953E-05,-0.004583499,-1.5812612,0.033691294,0.020447591,0.41072533,0.4110372,0.40001482,0.40609986,-0.0006575575,-0.0006106705,-0.00087100663,-0.00082351634,0.14570354,0.14566167,0.14715523,0.14716081,0,0,0,0,0,0,0,0,0,0,0,0,0.006815953,0.0038398225,0.004787245,0.0038615593,0.006847598,0.0038880785,0.004865837,0.0039483947,0.00012126565,0.00014099479,-0.00027157366,0.00011049211,20,3,31,1,8,1533.2649,216.43707,1988.41,0.04762875,135443.61,569.99963,88.28558,87.92511,93.0443,93.0443,2.6033182,1,-162.50906,0,0,0.20020021,0.20020023,0,8,255,0,0,0,1,0,64,0
True,287648546,7999.995,856.93317,4111.684,-0.011898501,-0.004711481,0.28727287,0.0012279109,0.0006014548,0.081508264,-0.0002978519,-3.50922E-05,-0.002687328,-1.5812632,0.033683635,0.019927703,0.40660232,0.41546947,0.39642003,0.4112636,-0.0014921629,-0.0010430834,0.018603683,0.017463662,0.24678057,0.24781814,0.30972812,0.30577227,0,0,0,0,0,0,0,0,0,0,0,0,0.0068523604,0.0031300976,0.0045728786,0.0035307505,0.0070129447,0.0032993234,0.019157458,0.017817006,-0.00013956428,0.00042138994,-0.00049728155,0.00043471158,20,3,31,1,8,1533.2563,216.43681,1988.4102,0.08151972,243272.58,569.9997,88.23434,87.87258,92.98546,92.98546,7.042989,1,-162.4938,0,0,0.33366704,0.33366707,0,8,255,0,0,0,1,0,64,0
True,287648656,7999.995,856.93317,4758.8276,-0.012136478,-0.031831566,5.0276504,-0.003909992,-0.0016516818,0.62148035,-0.029112317,-0.0009296618,-0.0024599596,-1.5813097,0.032264393,0.019686582,0.3936025,0.4063649,0.42182848,0.43826905,-0.042723183,-0.042232048,3.8476517,3.2703195,1.8642713,1.8682936,10.056771,9.000179,0,0,0,0,0,0,0,0,0,0,0,0,0.009400803,0.008051092,0.0060373438,0.0054822033,0.043745235,0.042992625,3.8476565,3.270324,-0.00096195936,-0.00015458465,0.0010980517,0.0021303147,20,3,31,1,8,1533.2285,216.4358,1988.4098,0.6214948,281007.66,563.5893,88.20064,87.83997,93.10271,93.10271,7.5604544,1,-162.44447,0,0,0.43376714,0.4337672,0,8,255,0,0,0,1,0,64,0
True,287648750,7999.995,856.93317,4793.163,0.03820224,0.11545293,7.788227,-0.0026227701,0.014967539,1.4621714,-0.0066644675,0.0006105998,9.153759E-06,-1.5813297,0.030496607,0.01961719,0.35274553,0.36831963,0.4660821,0.4930132,-0.0390462,-0.03869279,22.765163,21.856638,4.4127746,4.409618,45.708885,44.605255,0,0,0,0,0,0,0,0,0,0,0,0,0.019780416,0.0046750912,0.028932285,0.018538104,0.04377066,0.038974203,22.765182,21.856646,-0.0035466552,-0.0025614053,0.0038766265,0.0055675656,20,3,31,1,8,1533.1227,216.43346,1988.4084,1.4622504,282664,564.3385,88.178116,87.81704,102.746735,102.746735,7.6720877,1,-162.2564,0,0,0.53386724,0.5338673,0,8,255,0,0,0,1,0,64,0
True,287648890,7999.995,856.93317,5365.408,-0.014683597,-0.23437178,7.2617693,-0.0045488235,-0.009445736,2.475075,0.0012750136,0.00020953537,0.0026333248,-1.5812821,0.03061831,0.019821944,0.3106757,0.3287645,0.45201123,0.49560007,-0.03201763,-0.031851012,24.821638,23.779394,7.509086,7.50809,51.149113,49.947437,0,0,0,0,0,0,0,0,0,0,0,0,0.019830681,0.005233804,0.019280516,0.0095006535,0.037661448,0.03227816,24.821646,23.779396,-0.006208077,-0.0050637424,0.0029931515,0.005729988,20,3,31,1,8,1532.8557,216.42645,1988.4052,2.475097,314870.4,561.9035,88.14925,87.78664,114.904106,114.904106,7.698827,1,-161.78156,0,0,0.6673341,0.667334,0,8,255,0,0,0,1,0,64,0
True,287648984,7999.995,856.93317,5854.7007,-0.11095278,-0.044836156,7.018641,-0.005555954,-0.012020191,3.1681082,-0.0020270213,0.0009939228,0.00090469944,-1.5812305,0.030511245,0.020011408,0.32567462,0.33897993,0.47569406,0.5105448,-0.033386048,-0.03313244,25.969084,25.043312,9.6322775,9.627425,55.68759,54.62834,0,0,0,0,0,0,0,0,0,0,0,0,0.019338917,0.004976619,0.026444238,0.01513059,0.03858266,0.03350411,25.969097,25.043318,-0.005259216,-0.004417494,0.0044801384,0.0066683292,20,3,31,1,8,1532.5728,216.41634,1988.4016,3.1681356,342236.84,559.45557,88.12814,87.76412,123.20326,123.20326,7.7019377,1,-161.27797,0,0,0.7674342,0.76743406,0,8,255,0,0,0,1,0,64,0
True,287649093,7999.995,856.93317,6261.156,-0.07994056,0.25205106,7.5193424,-0.0068107992,0.01399947,3.9154556,0.0053290483,0.0008689661,0.0008045176,-1.5811062,0.030466994,0.0200978,0.33573952,0.34570056,0.5142718,0.5479703,-0.04014538,-0.040013198,26.075977,25.096489,11.89508,11.890834,59.52976,58.44471,0,0,0,0,0,0,0,0,0,0,0,0,0.020913184,0.006591974,0.025785659,0.01155411,0.04526602,0.04055256,26.07599,25.09649,-0.004622489,-0.003992334,0.006902337,0.009018183,20,3,31,1,8,1532.2189,216.40523,1988.3973,3.9154863,350546.38,535.2678,88.108765,87.74352,131.35327,131.35327,7.702611,1,-160.64876,0,0,0.8675343,0.8675341,0,8,255,0,0,0,1,0,64,0
True,287649218,7999.995,856.93317,6726.9893,-0.021026023,-0.13924852,6.9508357,-0.009072766,0.0019920438,4.8805084,-0.001164409,0.0029358277,-0.00020090015,-1.5808396,0.03122488,0.020066371,0.3377445,0.34416527,0.47275,0.4991918,-0.04022725,-0.040102664,26.827223,26.026522,14.861262,14.846426,63.834866,62.916965,0,0,0,0,0,0,0,0,0,0,0,0,0.018141357,0.003322723,0.03221927,0.022191063,0.04412868,0.040240083,26.827242,26.026531,-0.0044956505,-0.00408946,0.0042952895,0.0059555024,20,3,31,1,8,1531.6283,216.38849,1988.3903,4.880517,343979.88,488.64612,88.08546,87.718506,141.62656,141.62656,7.702777,1,-159.59793,0,0,1.0010011,1.0010009,0,8,255,0,0,0,1,0,64,0
True,287649328,7999.995,856.93317,6952.7593,-0.008095279,-0.081071846,7.3329525,-0.011996441,0.006629559,5.648522,-0.00018888288,0.0050647184,-0.0010942712,-1.580466,0.03147065,0.020004615,0.3391858,0.3438553,0.4654572,0.4870174,-0.031269457,-0.031025032,27.653973,27.003199,17.227898,17.202475,65.88298,65.12287,0,0,0,0,0,0,0,0,0,0,0,0,0.017610567,0.0025347846,0.041136965,0.03127036,0.035887476,0.031128407,27.654003,27.003216,-0.0044044703,-0.0041090697,0.0038373917,0.0051911026,20,3,31,1,8,1531.0985,216.37323,1988.384,5.648538,338952,466.1315,88.07007,87.701904,149.13815,149.13815,7.702777,1,-158.65572,0,0,1.1011012,1.1011009,0,8,255,0,0,0,1,0,64,0
True,287649421,7999.995,856.93317,7136.6006,0.010169886,0.14689858,7.7416987,-0.013837364,0.0152437715,6.403119,0.0007723696,0.004891526,-0.0019500105,-1.579977,0.031080427,0.020014085,0.3442816,0.3366923,0.49022105,0.5101945,-0.03660174,-0.03667505,24.846367,24.211775,19.520115,19.495531,67.64359,66.82625,0,0,0,0,0,0,0,0,0,0,0,0,0.020379199,0.0055096243,0.039643504,0.028252136,0.04189271,0.03708659,24.846397,24.21179,-0.0040820986,-0.004562214,0.0053922534,0.006646335,20,3,31,1,8,1530.4968,216.35477,1988.377,6.4031515,332742.44,445.4054,88.05537,87.68566,156.02864,156.02864,7.702777,1,-157.58574,0,0,1.2012013,1.201201,0,8,255,0,0,0,1,0,64,0
True,287649515,7999.995,856.93317,6757.0327,-0.04342897,-0.16518472,7.1122727,-0.017221142,-0.0063480404,7.111119,-0.006083372,0.008161177,-0.0058511677,-1.5792943,0.030996405,0.019877514,0.34947732,0.32296416,0.46418822,0.47992203,-0.027385771,-0.027631504,20.255482,19.645279,21.713865,21.672607,64.1113,63.206635,0,0,0,0,0,0,0,0,0,0,0,0,0.019850994,0.005145118,0.050879363,0.04180535,0.033823695,0.028106445,20.255547,19.645323,-0.0037534088,-0.0054306835,0.0037577152,0.0047456026,20,3,31,1,8,1529.8185,216.33427,1988.3694,7.1111426,327636.25,463.5769,88.04132,87.66931,162.39853,162.39853,4.003644,1,-156.37912,0,0,1.3013014,1.301301,0,8,255,0,0,0,1,0,64,0
True,287649656,7999.995,856.93317,7026.772,0.13200523,-0.15934959,7.3435187,-0.015381925,-0.002146493,8.144536,-0.0004027276,0.005718755,-0.0056604017,-1.5783811,0.03103741,0.019191789,0.3383807,0.30414754,0.46714935,0.48794818,-0.02383045,-0.024199877,17.507298,16.858473,24.85954,24.830507,66.72336,65.67707,0,0,0,0,0,0,0,0,0,0,0,0,0.02014628,0.005165602,0.03839088,0.028618187,0.031205175,0.024745049,17.50734,16.858498,-0.0044554025,-0.0066210628,0.003943637,0.005249545,20,3,31,1,8,1528.7961,216.3036,1988.359,8.14455,334701.4,455.3565,88.02446,87.648544,170.44229,170.44229,7.2241793,1,-154.56068,0,0,1.4347682,1.4347677,0,8,255,0,0,0,1,0,64,0
True,287649750,7999.995,856.93317,7061.1587,0.015277687,0.14672157,8.141831,-0.016362824,0.017675364,8.9526,0.009368057,0.0045586172,0.00015885291,-1.577747,0.031327162,0.018719751,0.32235104,0.29500338,0.49241775,0.5220777,-0.02299232,-0.024515726,15.525736,14.133115,27.309433,27.28362,67.91193,65.136406,0,0,0,0,0,0,0,0,0,0,0,0,0.018889707,0.0033408087,0.03433043,0.020575637,0.029756812,0.024742309,15.525774,14.13313,-0.005469471,-0.0071995407,0.0055301785,0.007392451,20,3,31,1,8,1527.9409,216.27754,1988.3512,8.952631,-297418.88,-399.65573,88.012215,87.6334,176.28204,176.28204,6.069909,1,-153.03929,0,0,1.5348684,1.5348678,0,8,255,0,0,0,1,0,64,0
True,287649859,7999.995,856.93317,6736.143,0.0017583892,0.005766525,7.5345254,-0.014915653,0.012999241,9.68569,0.0031567186,0.008939531,-0.012184118,-1.5772393,0.03181532,0.018264364,0.339362,0.29362518,0.5010674,0.48917493,-0.025352694,-0.025568962,11.395552,11.4020605,29.559933,29.514273,63.585327,63.33899,0,0,0,0,0,0,0,0,0,0,0,0,0.016770914,0.00077158294,0.04123829,0.029975425,0.030397741,0.025580602,11.395626,11.402101,-0.0043933243,-0.0072867274,0.0060732663,0.005326569,20,3,31,1,8,1527.0088,216.24875,1988.3434,9.685709,330458.28,468.6987,88.00079,87.6181,181.37045,181.37045,4.6542864,1,-151.38162,0,0,1.6349684,1.6349678,0,8,255,0,0,0,1,0,64,0
True,287649984,7999.995,856.93317,7046.536,0.10642733,-0.14333887,7.338257,-0.014145158,0.007424506,10.698625,-0.00473983,0.00807112,-0.017597832,-1.5763644,0.032059543,0.016955514,0.35595956,0.2945019,0.46658474,0.45038053,-0.021087283,-0.020540988,10.0853815,10.812008,32.67194,32.63322,65.53682,67.236,0,0,0,0,0,0,0,0,0,0,0,0,0.018796878,0.0030960282,0.03597932,0.028509595,0.028248826,0.020773001,10.085445,10.812046,-0.0033433288,-0.0072312653,0.003908187,0.0028907657,20,3,31,1,8,1525.6453,216.20732,1988.3331,10.698636,334182.88,453.2044,87.987465,87.59944,187.83618,187.83618,7.30836,1,-148.95668,0,0,1.7684352,1.7684345,0,8,255,0,0,0,1,0,63,0
True,287650093,7999.995,856.93317,6901.132,0.050133143,-0.046756517,7.782907,-0.014610961,0.011349013,11.503997,-0.004015551,0.0021115656,-0.005886186,-1.5757848,0.03185534,0.01614985,0.3597057,0.3135779,0.44067886,0.45295388,-0.01699767,-0.017385364,9.44516,8.349587,35.12677,35.116165,66.736374,63.296715,0,0,0,0,0,0,0,0,0,0,0,0,0.020133013,0.00519251,0.02218413,0.014474512,0.026348796,0.01814423,9.445186,8.3496,-0.0031063408,-0.00602448,0.002281621,0.003052339,20,3,31,1,8,1524.5317,216.1735,1988.3258,11.504012,-264740.16,-364.15427,87.97861,87.58664,192.58147,192.58147,3.3934069,1,-146.95619,0,0,1.8685353,1.8685346,0,8,255,0,0,0,1,0,63,0
True,287650187,7999.995,856.93317,6789.398,0.0033803917,0.19117929,8.330075,-0.015042156,0.020585217,12.321024,0.00027743593,0.007529371,-0.010244303,-1.5752835,0.031262245,0.015107491,0.3591703,0.32607505,0.49756134,0.47214365,-0.020361053,-0.020440506,6.959624,6.912271,37.617302,37.57927,64.04893,63.878838,0,0,0,0,0,0,0,0,0,0,0,0,0.01522378,0.000520949,0.030768465,0.020545045,0.025423137,0.020447142,6.9596915,6.9123015,-0.003140211,-0.005233884,0.0058531314,0.004257217,20,3,31,1,8,1523.3411,216.13678,1988.3187,12.32105,333399.03,469.15985,87.97025,87.57487,196.99698,196.99698,5.596368,1,-144.83858,0,0,1.9686354,1.9686346,0,8,255,0,0,0,1,0,63,0
True,287650328,7999.995,856.93317,7057.8657,0.07672453,0.13691367,8.006271,-0.020482399,0.018236026,13.374413,-0.0047295806,0.013329878,-0.010228494,-1.574309,0.030805,0.01374317,0.35562485,0.333886,0.5126048,0.49607852,-0.0191321,-0.019237056,6.2257576,6.1582413,40.858383,40.790344,66.72598,66.26032,0,0,0,0,0,0,0,0,0,0,0,0,0.012898745,-0.002142083,0.039725572,0.028519612,0.023074117,0.01935595,6.2258844,6.158307,-0.0033645034,-0.0047397465,0.0067976713,0.005760029,20,3,31,1,8,1521.6273,216.08508,1988.3096,13.37444,333994.16,452.00977,87.95995,87.56116,202.53728,202.53728,7.430257,1,-141.79047,0,0,2.1021023,2.1021013,0,8,255,0,0,0,1,0,63,0
True,287650421,7999.995,856.93317,6611.8574,0.0120653445,-0.01962146,7.7452126,-0.023884375,0.009416174,14.162355,-0.014553485,0.009366503,-0.008896169,-1.5733694,0.030084122,0.0133047765,0.35743055,0.33616608,0.49339697,0.48631278,-0.017152976,-0.016572079,4.465876,4.488306,43.274868,43.230305,62.23622,62.346264,0,0,0,0,0,0,0,0,0,0,0,0,0.018741872,0.0033693628,0.033375237,0.024945512,0.025406344,0.016911132,4.466001,4.488375,-0.003250271,-0.004595503,0.0055916607,0.005146861,20,3,31,1,8,1520.2473,216.0447,1988.303,14.162378,-211322.27,-303.2975,87.95443,87.552124,206.29488,206.29488,-0.32021904,1,-139.33607,0,0,2.2022023,2.2022014,0,8,255,0,0,0,1,0,62,0
True,287650515,7999.995,856.93317,6736.1455,0.108621955,0.18533146,8.641026,-0.02993263,0.015290727,15.049116,-0.0141822025,0.00874352,0.0011518198,-1.572058,0.028613009,0.012651638,0.3541779,0.33805284,0.496753,0.5156739,-0.015690517,-0.016607866,4.165805,3.394872,45.985996,45.93923,64.93697,61.987392,0,0,0,0,0,0,0,0,0,0,0,0,0.018933717,0.0038511285,0.034956444,0.023080513,0.0245902,0.01704853,4.1659517,3.3949506,-0.0034560412,-0.004476145,0.005802378,0.006990373,20,3,31,1,8,1518.7844,216.00345,1988.2975,15.049153,336302.44,477.09766,87.9498,87.54505,210.12894,210.12894,5.9719687,1,-136.7344,0,0,2.3023024,2.3023014,0,8,255,0,0,0,1,0,62,0
True,287650656,7999.995,856.93317,6903.2856,0.13700408,0.15756741,9.184959,-0.0375081,0.0054667387,16.239674,0.0006885601,0.015800435,0.000817767,-1.5701439,0.027034178,0.011937991,0.3328529,0.30811957,0.51635575,0.5266652,-0.0152367065,-0.016193131,3.392574,2.7477217,49.620346,49.537037,66.53051,63.54314,0,0,0,0,0,0,0,0,0,0,0,0,0.016215546,0.0020531318,0.045314103,0.03139695,0.022250868,0.01632277,3.3928766,2.747901,-0.004805103,-0.0063697845,0.007033184,0.0076804906,20,3,31,1,8,1516.6987,215.94646,1988.2925,16.239717,338743.88,468.80807,87.944824,87.53705,214.70369,214.70369,7.478854,1,-133.02585,0,0,2.4357693,2.4357681,0,8,255,0,0,0,1,0,61,0
True,287650765,7999.995,856.93317,7017.0654,0.15527003,-0.17091353,8.972402,-0.035258442,-0.0057200454,17.128014,0.019949624,0.019125614,-0.009391737,-1.5688782,0.027978051,0.011714922,0.27499202,0.26082698,0.5291227,0.50262,-0.015979191,-0.015186241,2.1650324,3.0192564,52.310844,52.216766,64.23291,67.98461,0,0,0,0,0,0,0,0,0,0,0,0,0.015728852,0.0010758854,0.045716118,0.03440131,0.022421671,0.015224304,2.165515,3.0194523,-0.008465499,-0.00936161,0.007834792,0.0061707497,20,3,31,1,8,1515.0287,215.90027,1988.291,17.12805,336145.56,457.54938,87.94281,87.53096,216.79062,216.79062,7.6544847,1,-130.0558,0,0,2.5358694,2.5358682,0,8,255,0,0,0,1,0,61,0
True,287650859,7999.995,856.93317,7083.6987,0.22572473,-0.3455869,9.081614,-0.040746816,0.0083287265,18.049961,0.02905365,0.011556973,0.0011750755,-1.5671238,0.03085539,0.011901069,0.27277154,0.24206567,0.47337064,0.46619055,-0.012776684,-0.012927959,2.1309237,2.0593216,55.108295,55.04972,66.77295,66.700096,0,0,0,0,0,0,0,0,0,0,0,0,0.021083612,0.0057194936,0.03794801,0.027995413,0.024652837,0.014136645,2.1312616,2.059512,-0.008605972,-0.010548487,0.004334256,0.0038834363,20,3,31,1,8,1513.266,215.84889,1988.2921,18.050009,334641.44,451.42975,87.94058,87.52669,216.2392,216.2392,7.6923723,1,-126.9211,0,0,2.6359694,2.6359682,0,8,255,0,0,0,1,0,60,0
True,287650953,7999.995,856.93317,7149.6484,0.28984788,-0.14300814,9.122133,-0.04080135,0.020549227,18.949965,0.0006219535,0.016309416,0.0053465664,-1.5654114,0.03238,0.011653038,0.32091585,0.31091455,0.4322998,0.43046978,-0.013499592,-0.014150554,1.7109224,1.4556667,57.905315,57.820034,68.15,66.5657,0,0,0,0,0,0,0,0,0,0,0,0,0.015888924,0.00035640795,0.037541226,0.030874094,0.020849386,0.014155041,1.7113342,1.455994,-0.005560264,-0.0061929673,0.0017555207,0.0016406178,20,3,31,1,8,1511.4148,215.7912,1988.2965,18.950018,332164.6,443.7394,87.94246,87.52554,213.56136,213.56136,7.700547,1,-123.62917,0,0,2.7360697,2.7360682,0,8,255,0,0,0,1,0,59,0
True,287651093,7999.995,856.93317,6269.722,0.37090433,0.06794007,1.7425697,-0.0072456524,0.039076947,19.386337,0.030656481,0.0012121624,-0.0018949166,-1.564421,0.032914672,0.01189188,0.36829677,0.36214736,0.47032905,0.45340028,0.005537568,0.0055113933,-0.1367023,-0.13494192,59.26811,59.26167,59.063744,59.072132,0,0,0,0,0,0,0,0,0,0,0,0,0.010870355,-0.0040879557,0.0102654975,0.00146855,0.01219956,0.006861985,0.1370872,0.13494991,-0.0025628507,-0.0029518753,0.004143283,0.003080368,20,3,31,1,8,1508.8322,215.71048,1988.3091,19.38638,-144501.34,-219.986,87.94725,87.52502,206.8656,206.8656,-7.3199506,1,-119.03623,0,0,2.8695364,2.869535,0,8,255,0,0,0,1,0,58,0
True,287651187,7999.995,856.93317,5882.785,0.162607,0.15068862,-0.62415147,-0.0022106394,0.100404926,19.24729,0.011123027,0.0002457936,-0.00605987,-1.5643377,0.035342973,0.011493221,0.4340652,0.4177324,0.43756062,0.43772888,-0.00015505748,-0.00016507754,-0.00017131084,-0.00017651811,58.83578,58.834377,59.426327,59.42494,0,0,0,0,0,0,0,0,0,0,0,0,0.010629676,-0.005576414,0.007015903,-0.0008808745,0.010630807,0.0055788574,0.0070179943,0.00089838664,0.0015977919,0.0005645454,0.0020858347,0.0020963997,20,3,31,1,8,1506.9028,215.65144,1988.321,19.247553,-133509.39,-216.19527,87.953384,87.52808,201.50148,201.50148,-10.225698,1,-115.60555,0,0,2.9696364,2.969635,0,8,255,0,0,0,1,0,57,0
True,287651296,7999.995,856.93317,5394.984,0.0541436,0.19378132,-0.022230176,0.0010188445,0.11924707,19.247435,-0.011678243,0.00024016059,-0.011034575,-1.5643177,0.035227433,0.010624244,0.45817408,0.4265145,0.42368814,0.42940345,-0.00016985493,-0.00017153464,-0.00018396093,-0.00018167458,58.86941,58.867893,59.460194,59.45876,0,0,0,0,0,0,0,0,0,0,0,0,0.010750484,-0.00664168,0.0058315024,-0.0007778676,0.010751825,0.0066438946,0.0058344034,0.0007988014,0.0031229705,0.0011201203,0.0012148172,0.0015736669,20,3,31,1,8,1504.977,215.59448,1988.3333,19.247805,-110550.914,-195.2117,87.959236,87.53056,196.42477,196.42477,-10.852564,1,-112.18126,0,0,3.0697367,3.069735,0,8,255,0,0,0,1,0,55,0
True,287651421,7999.995,856.93317,4678.344,-0.058829904,0.34268382,1.5684372,0.0058183,0.10601867,19.40438,-0.0334251,-8.031196E-05,-0.018818894,-1.5643198,0.03235317,0.008593297,0.45834062,0.3774155,0.42911392,0.43754473,-0.0053268513,-0.0054716608,0.19291577,0.16977775,59.34747,59.347584,61.11339,60.99904,0,0,0,0,0,0,0,0,0,0,0,0,0.010680571,-0.0075522494,0.0049882964,-0.0015599218,0.01193524,0.009326068,0.19298024,0.16978492,0.0031335056,-0.001985982,0.0015554875,0.0020848364,20,3,31,1,8,1502.4047,215.52217,1988.3502,19.404673,1405.5308,2.856481,87.96712,87.533165,190.14062,190.14062,-8.79117,1,-107.58442,0,0,3.2032034,3.2032018,0,8,255,0,0,0,2,0,54,0
True,287651531,7999.995,856.93317,4072.6921,-0.028863098,0.28983095,4.2251873,0.006738156,0.060035385,19.890596,-0.032481946,-0.0006620823,-0.015053869,-1.5643942,0.028441928,0.0068192175,0.4166392,0.3625047,0.45358777,0.42639488,-0.004863783,-0.004869251,0.15499987,0.15452625,60.83499,60.838337,62.385838,62.39493,0,0,0,0,0,0,0,0,0,0,0,0,0.008903526,-0.007840911,0.0036502464,-0.0026823357,0.010145401,0.009229816,0.15504284,0.15454952,0.0004953891,-0.0029292703,0.00309214,0.0013847649,20,3,31,1,8,1500.4374,215.47093,1988.3635,19.89069,107843.08,252.74982,87.97118,87.534775,185.84586,185.84586,-3.301734,1,-104.08701,0,0,3.3033035,3.3033018,0,8,255,0,0,0,2,0,53,0
True,287651656,7999.995,856.93317,4126.3564,-0.05641562,0.13979396,4.7171035,0.00403665,0.060721543,20.485104,0.006418915,-0.00064976705,-0.0066875974,-1.5645087,0.027545793,0.0052376613,0.33762696,0.326658,0.47342402,0.4474652,-0.008145927,-0.008067944,0.29182923,0.30406037,62.574787,62.57803,65.04928,65.11642,0,0,0,0,0,0,0,0,0,0,0,0,0.008130854,-0.008197473,0.004382569,-0.0049010436,0.011509428,0.011501752,0.29186213,0.30409986,-0.004503086,-0.0051970035,0.004337609,0.0027077198,20,3,31,1,8,1497.7472,215.404,1988.3813,20.485193,235466.7,545.4874,87.97191,87.53811,180.49826,180.49826,4.672797,1,-99.304924,0,0,3.4367704,3.4367685,0,8,255,0,0,0,2,0,51,0
True,287651765,7999.995,856.93317,4265.5015,-0.041681387,0.018352209,5.921466,0.0009839684,0.055728726,21.102818,-0.013499975,-0.0006049115,-0.0046732943,-1.5645651,0.027331946,0.0047624568,0.33832982,0.31398937,0.43416306,0.42995098,-0.008512826,-0.00858427,0.34097394,0.3266661,64.48827,64.49125,67.31728,67.23774,0,0,0,0,0,0,0,0,0,0,0,0,0.0095925685,-0.0077994717,0.003266629,-0.0027770253,0.012825193,0.011598338,0.3409896,0.3266779,-0.004458621,-0.0059984475,0.0018725097,0.0016080439,20,3,31,1,8,1495.6659,215.35265,1988.3945,21.102888,250809.47,561.9611,87.975266,87.54254,176.82506,176.82506,7.0491247,1,-95.60488,0,0,3.5368705,3.5368686,0,8,255,0,0,0,2,0,49,0
True,287651890,7999.995,856.93317,4427.8955,-0.07449174,0.30380347,6.391129,0.0010409951,0.031995397,21.954313,-0.02062124,-0.0008970375,-0.0070704645,-1.5646831,0.024374217,0.004100915,0.3373742,0.33013752,0.45446375,0.43933463,-0.00809984,-0.008122399,0.3069833,0.30308095,67.10227,67.10681,69.84925,69.828476,0,0,0,0,0,0,0,0,0,0,0,0,0.009992612,-0.0063945893,0.004323254,-0.0025276272,0.012863114,0.010337511,0.30701375,0.3030915,-0.004519075,-0.0049768835,0.0031471401,0.002197221,20,3,31,1,8,1492.7922,215.28389,1988.4124,21.954334,261969.45,565.40967,87.98357,87.54933,172.28638,172.28638,7.618226,1,-90.4963,0,0,3.6703372,3.6703353,0,8,255,0,0,0,2,0,48,0
